"Symbol;Beschreibung;Gruppe;Basiswährung;Gewinnwährung;Dezimalstellen;Kontraktgröße;Spread;Handel_erlaubt";;;;;;;;
NLY.NYSE;Annaly Capital Management Inc Common Stock;Stock CFD's\NYSE\NLY.NYSE;USD;USD;3;1.0;10;Ja
FNF.NYSE;FNF Group of Fidelity National Financial Inc. Common Stock;Stock CFD's\NYSE\FNF.NYSE;USD;USD;3;1.0;20;Ja
MTN.NYSE;Vail Resorts Inc. Common Stock;Stock CFD's\NYSE\MTN.NYSE;USD;USD;3;1.0;280;Ja
APO.NYSE;Apollo Global Management Inc.;Stock CFD's\NYSE\APO.NYSE;USD;USD;3;1.0;40;Ja
WTRG.NYSE;Essential Utilities Inc. Common Stock;Stock CFD's\NYSE\WTRG.NYSE;USD;USD;3;1.0;20;Ja
ELS.NYSE;Equity Lifestyle Properties Inc. Common Stock;Stock CFD's\NYSE\ELS.NYSE;USD;USD;3;1.0;20;Ja
BAH.NYSE;Booz Allen Hamilton Holding Corporation Common Stock;Stock CFD's\NYSE\BAH.NYSE;USD;USD;3;1.0;70;Ja
RPM.NYSE;RPM International Inc. Common Stock;Stock CFD's\NYSE\RPM.NYSE;USD;USD;3;1.0;50;Ja
LII.NYSE;Lennox International Inc. Common Stock;Stock CFD's\NYSE\LII.NYSE;USD;USD;3;1.0;430;Ja
DAR.NYSE;Darling Ingredients Inc. Common Stock;Stock CFD's\NYSE\DAR.NYSE;USD;USD;3;1.0;10;Ja
WLK.NYSE;Westlake Chemical Corporation Common Stock;Stock CFD's\NYSE\WLK.NYSE;USD;USD;3;1.0;20;Ja
TTC.NYSE;Toro Company (The) Common Stock;Stock CFD's\NYSE\TTC.NYSE;USD;USD;3;1.0;40;Ja
BG.NYSE;Bunge Limited Bunge Limited;Stock CFD's\NYSE\BG.NYSE;USD;USD;3;1.0;90;Ja
BFAM.NYSE;Bright Horizons Family Solutions Inc. Common Stock;Stock CFD's\NYSE\BFAM.NYSE;USD;USD;3;1.0;130;Ja
GWRE.NYSE;Guidewire Software Inc. Common Stock;Stock CFD's\NYSE\GWRE.NYSE;USD;USD;3;1.0;100;Ja
CPT.NYSE;Camden Property Trust Common Stock;Stock CFD's\NYSE\CPT.NYSE;USD;USD;3;1.0;40;Ja
CCIV.NYSE;Churchill Capital Corp IV Class A Common Stock;Stock CFD's\NYSE\CCIV.NYSE;USD;USD;3;1.0;10;Ja
LAD.NYSE;Lithia Motors Inc. Common Stock;Stock CFD's\NYSE\LAD.NYSE;USD;USD;3;1.0;790;Ja
RH.NYSE;RH Common Stock;Stock CFD's\NYSE\RH.NYSE;USD;USD;3;1.0;170;Ja
TWLO.NYSE;Twilio Inc. Class A Common Stock;Stock CFD's\NYSE\TWLO.NYSE;USD;USD;3;1.0;80;Ja
ABNB.NAS;Airbnb Inc. Class A Common Stock;Stock CFD's\Nasdaq\ABNB.NAS;USD;USD;3;1.0;20;Ja
AFRM.NAS;Affirm Holdings Inc. Class A Common Stock;Stock CFD's\Nasdaq\AFRM.NAS;USD;USD;3;1.0;10;Ja
ALNY.NAS;Alnylam Pharmaceuticals Inc. Common Stock;Stock CFD's\Nasdaq\ALNY.NAS;USD;USD;2;1.0;74;Ja
APPN.NAS;Appian Corporation Class A Common Stock;Stock CFD's\Nasdaq\APPN.NAS;USD;USD;3;1.0;70;Ja
BMRN.NAS;BioMarin Pharmaceutical Inc. Common Stock;Stock CFD's\Nasdaq\BMRN.NAS;USD;USD;2;1.0;1;Ja
BSY.NAS;Bentley Systems Incorporated Class B Common Stock;Stock CFD's\Nasdaq\BSY.NAS;USD;USD;3;1.0;10;Ja
BYND.NAS;Beyond Meat Inc. Common Stock;Stock CFD's\Nasdaq\BYND.NAS;USD;USD;3;1.0;10;Ja
CG.NAS;The Carlyle Group Inc. Common Stock;Stock CFD's\Nasdaq\CG.NAS;USD;USD;2;1.0;1;Ja
CGNX.NAS;Cognex Corporation Common Stock;Stock CFD's\Nasdaq\CGNX.NAS;USD;USD;2;1.0;2;Ja
CRWD.NAS;CrowdStrike Holdings Inc. Class A Common Stock;Stock CFD's\Nasdaq\CRWD.NAS;USD;USD;3;1.0;60;Ja
CSGP.NAS;CoStar Group Inc. Common Stock;Stock CFD's\Nasdaq\CSGP.NAS;USD;USD;2;1.0;3;Ja
CZR.NAS;Caesars Entertainment Inc. Common Stock;Stock CFD's\Nasdaq\CZR.NAS;USD;USD;3;1.0;10;Ja
DBX.NAS;Dropbox Inc. Class A Common Stock;Stock CFD's\Nasdaq\DBX.NAS;USD;USD;3;1.0;10;Ja
DDOG.NAS;Datadog Inc. Class A Common Stock;Stock CFD's\Nasdaq\DDOG.NAS;USD;USD;3;1.0;70;Ja
DKNG.NAS;DraftKings Inc. Class A Common Stock;Stock CFD's\Nasdaq\DKNG.NAS;USD;USD;3;1.0;10;Ja
DOCU.NAS;DocuSign Inc. Common Stock;Stock CFD's\Nasdaq\DOCU.NAS;USD;USD;3;1.0;20;Ja
ENTG.NAS;Entegris Inc. Common Stock;Stock CFD's\Nasdaq\ENTG.NAS;USD;USD;2;1.0;2;Ja
ERIE.NAS;Erie Indemnity Company Class A Common Stock;Stock CFD's\Nasdaq\ERIE.NAS;USD;USD;2;1.0;46;Ja
EXAS.NAS;Exact Sciences Corporation Common Stock;Stock CFD's\Nasdaq\EXAS.NAS;USD;USD;3;1.0;10;Ja
EXPI.NAS;eXp World Holdings Inc. Common Stock;Stock CFD's\Nasdaq\EXPI.NAS;USD;USD;3;1.0;10;Ja
FIVE.NAS;Five Below Inc. Common Stock;Stock CFD's\Nasdaq\FIVE.NAS;USD;USD;3;1.0;120;Ja
FIVN.NAS;Five9 Inc. Common Stock;Stock CFD's\Nasdaq\FIVN.NAS;USD;USD;3;1.0;10;Ja
FSLR.NAS;First Solar Inc. Common Stock;Stock CFD's\Nasdaq\FSLR.NAS;USD;USD;3;1.0;150;Ja
FWONK.NAS;Liberty Media Corporation Series C Liberty Formula One Common S;Stock CFD's\Nasdaq\FWONK.NAS;USD;USD;3;1.0;30;Ja
GDRX.NAS;GoodRx Holdings Inc. Class A Common Stock;Stock CFD's\Nasdaq\GDRX.NAS;USD;USD;3;1.0;10;Ja
GLPI.NAS;Gaming and Leisure Properties Inc. Common Stock;Stock CFD's\Nasdaq\GLPI.NAS;USD;USD;3;1.0;10;Ja
IAC.NAS;IAC/InterActiveCorp Common Stock;Stock CFD's\Nasdaq\IAC.NAS;USD;USD;3;1.0;20;Ja
IBKR.NAS;Interactive Brokers Group Inc. Class A Common Stock;Stock CFD's\Nasdaq\IBKR.NAS;USD;USD;2;1.0;1;Ja
IEP.NAS;Icahn Enterprises L.P. Common Stock;Stock CFD's\Nasdaq\IEP.NAS;USD;USD;3;1.0;10;Ja
KDP.NAS;Keurig Dr Pepper Inc. Common Stock;Stock CFD's\Nasdaq\KDP.NAS;USD;USD;3;1.0;10;Ja
LAZR.NAS;Luminar Technologies Inc. Class A Common Stock;Stock CFD's\Nasdaq\LAZR.NAS;USD;USD;3;1.0;10;Ja
LBRDA.NAS;Liberty Broadband Corporation Class A Common Stock;Stock CFD's\Nasdaq\LBRDA.NAS;USD;USD;3;1.0;20;Ja
LBRDK.NAS;Liberty Broadband Corporation Class C Common Stock;Stock CFD's\Nasdaq\LBRDK.NAS;USD;USD;3;1.0;40;Ja
LOGI.NAS;Logitech International S.A. Ordinary Shares;Stock CFD's\Nasdaq\LOGI.NAS;USD;USD;3;1.0;50;Ja
LPLA.NAS;LPL Financial Holdings Inc. Common Stock;Stock CFD's\Nasdaq\LPLA.NAS;USD;USD;2;1.0;35;Ja
MASI.NAS;Masimo Corporation Common Stock;Stock CFD's\Nasdaq\MASI.NAS;USD;USD;2;1.0;11;Ja
MDB.NAS;MongoDB Inc. Class A Common Stock;Stock CFD's\Nasdaq\MDB.NAS;USD;USD;3;1.0;200;Ja
MORN.NAS;Morningstar Inc. Common Stock;Stock CFD's\Nasdaq\MORN.NAS;USD;USD;2;1.0;22;Ja
MPWR.NAS;Monolithic Power Systems Inc. Common Stock;Stock CFD's\Nasdaq\MPWR.NAS;USD;USD;2;1.0;78;Ja
MRNA.NAS;Moderna Inc. Common Stock;Stock CFD's\Nasdaq\MRNA.NAS;USD;USD;3;1.0;10;Ja
MTCH.NAS;Match Group Inc. Common Stock;Stock CFD's\Nasdaq\MTCH.NAS;USD;USD;3;1.0;10;Ja
NBIX.NAS;Neurocrine Biosciences Inc. Common Stock;Stock CFD's\Nasdaq\NBIX.NAS;USD;USD;2;1.0;25;Ja
NDSN.NAS;Nordson Corporation Common Stock;Stock CFD's\Nasdaq\NDSN.NAS;USD;USD;2;1.0;16;Ja
NTRA.NAS;Natera Inc. Common Stock;Stock CFD's\Nasdaq\NTRA.NAS;USD;USD;3;1.0;240;Ja
NVAX.NAS;Novavax Inc. Common Stock;Stock CFD's\Nasdaq\NVAX.NAS;USD;USD;3;1.0;10;Ja
OKTA.NAS;Okta Inc. Class A Common Stock;Stock CFD's\Nasdaq\OKTA.NAS;USD;USD;3;1.0;20;Ja
OLED.NAS;Universal Display Corporation Common Stock;Stock CFD's\Nasdaq\OLED.NAS;USD;USD;2;1.0;21;Ja
ON.NAS;ON Semiconductor Corporation Common Stock;Stock CFD's\Nasdaq\ON.NAS;USD;USD;2;1.0;1;Ja
OPEN.NAS;Opendoor Technologies Inc Common Stock;Stock CFD's\Nasdaq\OPEN.NAS;USD;USD;3;1.0;10;Ja
PCTY.NAS;Paylocity Holding Corporation Common Stock;Stock CFD's\Nasdaq\PCTY.NAS;USD;USD;3;1.0;60;Ja
PEGA.NAS;Pegasystems Inc. Common Stock;Stock CFD's\Nasdaq\PEGA.NAS;USD;USD;2;1.0;5;Ja
PENN.NAS;Penn National Gaming Inc. Common Stock;Stock CFD's\Nasdaq\PENN.NAS;USD;USD;2;1.0;1;Ja
PLUG.NAS;Plug Power Inc. Common Stock;Stock CFD's\Nasdaq\PLUG.NAS;USD;USD;3;1.0;10;Ja
PODD.NAS;Insulet Corporation Common Stock;Stock CFD's\Nasdaq\PODD.NAS;USD;USD;2;1.0;24;Ja
PTC.NAS;PTC Inc. Common Stock;Stock CFD's\Nasdaq\PTC.NAS;USD;USD;2;1.0;44;Ja
PTON.NAS;Peloton Interactive Inc. Class A Common Stock;Stock CFD's\Nasdaq\PTON.NAS;USD;USD;3;1.0;10;Ja
RGEN.NAS;Repligen Corporation Common Stock;Stock CFD's\Nasdaq\RGEN.NAS;USD;USD;3;1.0;450;Ja
ROKU.NAS;Roku Inc. Class A Common Stock;Stock CFD's\Nasdaq\ROKU.NAS;USD;USD;3;1.0;60;Ja
RPRX.NAS;Royalty Pharma plc Class A Ordinary Shares;Stock CFD's\Nasdaq\RPRX.NAS;USD;USD;3;1.0;20;Ja
RUN.NAS;Sunrun Inc. Common Stock;Stock CFD's\Nasdaq\RUN.NAS;USD;USD;3;1.0;10;Ja
SIRI.NAS;Sirius XM Holdings Inc. Common Stock;Stock CFD's\Nasdaq\SIRI.NAS;USD;USD;3;1.0;10;Ja
SSNC.NAS;SS&C Technologies Holdings Inc. Common Stock;Stock CFD's\Nasdaq\SSNC.NAS;USD;USD;2;1.0;7;Ja
TECH.NAS;Bio-Techne Corp Common Stock;Stock CFD's\Nasdaq\TECH.NAS;USD;USD;2;1.0;4;Ja
TTD.NAS;The Trade Desk Inc. Class A Common Stock;Stock CFD's\Nasdaq\TTD.NAS;USD;USD;3;1.0;10;Ja
WDAY.NAS;Workday Inc. Class A Common Stock;Stock CFD's\Nasdaq\WDAY.NAS;USD;USD;3;1.0;170;Ja
WMG.NAS;Warner Music Group Corp. Class A Common Stock;Stock CFD's\Nasdaq\WMG.NAS;USD;USD;2;1.0;1;Ja
Z.NAS;Zillow Group Inc. Class C Capital Stock;Stock CFD's\Nasdaq\Z.NAS;USD;USD;2;1.0;1;Ja
ZG.NAS;Zillow Group Inc. Class A Common Stock;Stock CFD's\Nasdaq\ZG.NAS;USD;USD;2;1.0;8;Ja
ZM.NAS;Zoom Video Communications Inc. Class A Common Stock;Stock CFD's\Nasdaq\ZM.NAS;USD;USD;3;1.0;40;Ja
ZS.NAS;Zscaler Inc. Common Stock;Stock CFD's\Nasdaq\ZS.NAS;USD;USD;3;1.0;60;Ja
MUX.NYSE;McEwen Mining Inc;Stock CFD's\NYSE\MUX.NYSE;USD;USD;3;1.0;20;Ja
QD.NYSE;Qudian Inc;Stock CFD's\NYSE\QD.NYSE;USD;USD;3;1.0;20;Ja
CIG.NYSE;Companhia Energetica De Minas Gerais Cemig;Stock CFD's\NYSE\CIG.NYSE;USD;USD;3;1.0;10;Ja
LYG.NYSE;Lloyds Banking Group PLC;Stock CFD's\NYSE\LYG.NYSE;USD;USD;3;1.0;10;Ja
TTI.NYSE;TETRA Technologies Inc;Stock CFD's\NYSE\TTI.NYSE;USD;USD;5;1.0;1000;Ja
ABEV.NYSE;Ambev ADR Representing One Ord Shs;Stock CFD's\NYSE\ABEV.NYSE;USD;USD;3;1.0;10;Ja
BBAR.NYSE;BBVA Argentina SA;Stock CFD's\NYSE\BBAR.NYSE;USD;USD;3;1.0;10;Ja
KOS.NYSE;Kosmos Energy Ltd;Stock CFD's\NYSE\KOS.NYSE;USD;USD;5;1.0;1000;Ja
GNW.NYSE;Genworth Financial;Stock CFD's\NYSE\GNW.NYSE;USD;USD;3;1.0;10;Ja
RIG.NYSE;Transocean (US);Stock CFD's\NYSE\RIG.NYSE;USD;USD;3;1.0;10;Ja
NAT.NYSE;Nordic American Tanker Shipping;Stock CFD's\NYSE\NAT.NYSE;USD;USD;3;1.0;10;Ja
SAN.NYSE;Banco Santander SA - ADR;Stock CFD's\NYSE\SAN.NYSE;USD;USD;3;1.0;10;Ja
WTI.NYSE;W&T Offshore Inc;Stock CFD's\NYSE\WTI.NYSE;USD;USD;3;1.0;10;Ja
NOK.NYSE;Nokia (US);Stock CFD's\NYSE\NOK.NYSE;USD;USD;3;1.0;10;Ja
MITT.NYSE;AG Mortgage Investment Trust Inc;Stock CFD's\NYSE\MITT.NYSE;USD;USD;3;1.0;10;Ja
IVR.NYSE;Invesco Mortgage Capital Inc;Stock CFD's\NYSE\IVR.NYSE;USD;USD;3;1.0;10;Ja
MFA.NYSE;MFA Financial Inc;Stock CFD's\NYSE\MFA.NYSE;USD;USD;3;1.0;10;Ja
BBD.NYSE;Banco Bradesco;Stock CFD's\NYSE\BBD.NYSE;USD;USD;3;1.0;10;Ja
SWN.NYSE;Southwestern Energy;Stock CFD's\NYSE\SWN.NYSE;USD;USD;3;1.0;30;Ja
TEF.NYSE;Telefonica SA - ADR;Stock CFD's\NYSE\TEF.NYSE;USD;USD;3;1.0;10;Ja
ITUB.NYSE;Itau Unibanco Holding SA;Stock CFD's\NYSE\ITUB.NYSE;USD;USD;3;1.0;10;Ja
HMY.NYSE;Harmony Gold Mining Co Ltd;Stock CFD's\NYSE\HMY.NYSE;USD;USD;3;1.0;10;Ja
HLX.NYSE;Helix Energy Solutions Group I;Stock CFD's\NYSE\HLX.NYSE;USD;USD;3;1.0;10;Ja
EXK.NYSE;Endeavour Silver Corp (US);Stock CFD's\NYSE\EXK.NYSE;USD;USD;3;1.0;10;Ja
GCI.NYSE;Gannett Co Inc;Stock CFD's\NYSE\GCI.NYSE;USD;USD;3;1.0;10;Ja
ARCO.NYSE;Arcos Dorados Holdings Inc;Stock CFD's\NYSE\ARCO.NYSE;USD;USD;3;1.0;10;Ja
CRK.NYSE;Comstock Resources Inc;Stock CFD's\NYSE\CRK.NYSE;USD;USD;4;1.0;300;Ja
GGB.NYSE;Gerdau;Stock CFD's\NYSE\GGB.NYSE;USD;USD;3;1.0;10;Ja
GEO.NYSE;Geo Group Inc/The;Stock CFD's\NYSE\GEO.NYSE;USD;USD;3;1.0;10;Ja
DHT.NYSE;DHT Holdings Inc;Stock CFD's\NYSE\DHT.NYSE;USD;USD;3;1.0;10;Ja
AMRX.NYSE;Amneal Pharmaceuticals;Stock CFD's\NYSE\AMRX.NYSE;USD;USD;2;1.0;1;Ja
AIV.NYSE;Apartment Investment & Management;Stock CFD's\NYSE\AIV.NYSE;USD;USD;3;1.0;10;Ja
BKD.NYSE;Brookdale Senior Living Inc;Stock CFD's\NYSE\BKD.NYSE;USD;USD;3;1.0;10;Ja
PHK.NYSE;PIMCO High Income Fund;Stock CFD's\NYSE\PHK.NYSE;USD;USD;3;1.0;10;Ja
FSM.NYSE;Fortuna Silver Mines Inc (US);Stock CFD's\NYSE\FSM.NYSE;USD;USD;3;1.0;10;Ja
CX.NYSE;CEMEX;Stock CFD's\NYSE\CX.NYSE;USD;USD;3;1.0;10;Ja
KGC.NYSE;Kinross Gold Corp (US);Stock CFD's\NYSE\KGC.NYSE;USD;USD;3;1.0;10;Ja
TWO.NYSE;Two Harbors Investment Corp;Stock CFD's\NYSE\TWO.NYSE;USD;USD;3;1.0;10;Ja
SBS.NYSE;Cia de Saneamento Basico do Estado de Sao Paulo;Stock CFD's\NYSE\SBS.NYSE;USD;USD;3;1.0;10;Ja
AGRO.NYSE;Adecoagro SA;Stock CFD's\NYSE\AGRO.NYSE;USD;USD;3;1.0;10;Ja
PBI.NYSE;Pitney Bowes;Stock CFD's\NYSE\PBI.NYSE;USD;USD;3;1.0;10;Ja
PBR.NYSE;Petroleo Brasileiro ADR Reptg 2;Stock CFD's\NYSE\PBR.NYSE;USD;USD;3;1.0;10;Ja
COTY.NYSE;Coty Inc;Stock CFD's\NYSE\COTY.NYSE;USD;USD;3;1.0;10;Ja
BW.NYSE;Babcock & Wilcox Enterprises Inc;Stock CFD's\NYSE\BW.NYSE;USD;USD;3;1.0;10;Ja
AM.NYSE;Antero Midstream Partners LP;Stock CFD's\NYSE\AM.NYSE;USD;USD;3;1.0;10;Ja
ADT.NYSE;ADT Inc.;Stock CFD's\NYSE\ADT.NYSE;USD;USD;3;1.0;10;Ja
UMC.NYSE;United Microelectronics Corp;Stock CFD's\NYSE\UMC.NYSE;USD;USD;3;1.0;10;Ja
NVGS.NYSE;Navigator Holdings Ltd;Stock CFD's\NYSE\NVGS.NYSE;USD;USD;3;1.0;10;Ja
BB.NYSE;Blackberry;Stock CFD's\NYSE\BB.NYSE;USD;USD;3;1.0;10;Ja
CDE.NYSE;Coeur d'Alene Mines Corp;Stock CFD's\NYSE\CDE.NYSE;USD;USD;3;1.0;10;Ja
GEL.NYSE;Genesis Energy LP;Stock CFD's\NYSE\GEL.NYSE;USD;USD;3;1.0;70;Ja
BDJ.NYSE;BlackRock Enhanced Equity Dividend Trust;Stock CFD's\NYSE\BDJ.NYSE;USD;USD;3;1.0;10;Ja
AXL.NYSE;American Axle & Manufacturing;Stock CFD's\NYSE\AXL.NYSE;USD;USD;3;1.0;10;Ja
AROC.NYSE;Archrock Inc;Stock CFD's\NYSE\AROC.NYSE;USD;USD;3;1.0;20;Ja
TV.NYSE;Grupo Televisa;Stock CFD's\NYSE\TV.NYSE;USD;USD;3;1.0;10;Ja
TWI.NYSE;Titan International Inc;Stock CFD's\NYSE\TWI.NYSE;USD;USD;3;1.0;10;Ja
CMRE.NYSE;Costamare Inc;Stock CFD's\NYSE\CMRE.NYSE;USD;USD;3;1.0;10;Ja
DNOW.NYSE;NOW Inc;Stock CFD's\NYSE\DNOW.NYSE;USD;USD;3;1.0;10;Ja
RYAM.NYSE;Rayonier Advanced Materials Inc;Stock CFD's\NYSE\RYAM.NYSE;USD;USD;3;1.0;10;Ja
RRC.NYSE;Range Resources;Stock CFD's\NYSE\RRC.NYSE;USD;USD;3;1.0;10;Ja
GFI.NYSE;Gold Fields Ltd (US);Stock CFD's\NYSE\GFI.NYSE;USD;USD;3;1.0;10;Ja
PGRE.NYSE;Paramount Group Inc;Stock CFD's\NYSE\PGRE.NYSE;USD;USD;3;1.0;10;Ja
AR.NYSE;Antero Resources Corp;Stock CFD's\NYSE\AR.NYSE;USD;USD;3;1.0;10;Ja
INN.NYSE;Summit Hotel Properties Inc;Stock CFD's\NYSE\INN.NYSE;USD;USD;3;1.0;10;Ja
BCS.NYSE;Barclays PLC;Stock CFD's\NYSE\BCS.NYSE;USD;USD;3;1.0;10;Ja
RWT.NYSE;Redwood Trust Inc;Stock CFD's\NYSE\RWT.NYSE;USD;USD;3;1.0;10;Ja
PUMP.NYSE;ProPetro Holding Corp;Stock CFD's\NYSE\PUMP.NYSE;USD;USD;3;1.0;10;Ja
SOL.NYSE;ReneSola Ltd;Stock CFD's\NYSE\SOL.NYSE;USD;USD;3;1.0;10;Ja
RPAI.NYSE;Retail Properties of America I;Stock CFD's\NYSE\RPAI.NYSE;USD;USD;3;1.0;211;Nein
EGO.NYSE;Eldorado Gold Corp (US);Stock CFD's\NYSE\EGO.NYSE;USD;USD;3;1.0;10;Ja
FBP.NYSE;First BanCorp/Puerto Rico;Stock CFD's\NYSE\FBP.NYSE;USD;USD;3;1.0;10;Ja
ESRT.NYSE;Empire State Realty Trust Inc;Stock CFD's\NYSE\ESRT.NYSE;USD;USD;3;1.0;10;Ja
FPI.NYSE;Farmland Partners Inc;Stock CFD's\NYSE\FPI.NYSE;USD;USD;3;1.0;10;Ja
TEVA.NYSE;Teva Depository Receipt;Stock CFD's\NYSE\TEVA.NYSE;USD;USD;3;1.0;10;Ja
LXP.NYSE;Lexington Realty Trust;Stock CFD's\NYSE\LXP.NYSE;USD;USD;3;1.0;10;Ja
LBRT.NYSE;Liberty Oilfield Services Inc;Stock CFD's\NYSE\LBRT.NYSE;USD;USD;3;1.0;10;Ja
HYLN.NYSE;Hyliion Holdings Corp;Stock CFD's\NYSE\HYLN.NYSE;USD;USD;3;1.0;10;Ja
MGY.NYSE;Magnolia Oil & Gas Corp;Stock CFD's\NYSE\MGY.NYSE;USD;USD;3;1.0;10;Ja
HYT.NYSE;BlackRock Corporate High Yield Fund Inc;Stock CFD's\NYSE\HYT.NYSE;USD;USD;3;1.0;10;Ja
TALO.NYSE;Talos Energy Inc;Stock CFD's\NYSE\TALO.NYSE;USD;USD;3;1.0;10;Ja
ARR.NYSE;ARMOUR Residential REIT Inc;Stock CFD's\NYSE\ARR.NYSE;USD;USD;3;1.0;10;Ja
CYH.NYSE;Community Health Systems Inc;Stock CFD's\NYSE\CYH.NYSE;USD;USD;3;1.0;10;Ja
DB.NYSE;Deutsche Bank AG (US);Stock CFD's\NYSE\DB.NYSE;USD;USD;3;1.0;10;Ja
ING.NYSE;ING Groep NV - ADR;Stock CFD's\NYSE\ING.NYSE;USD;USD;3;1.0;10;Ja
SHO.NYSE;Sunstone Hotel Investors Inc;Stock CFD's\NYSE\SHO.NYSE;USD;USD;3;1.0;10;Ja
EC.NYSE;Ecopetrol SA;Stock CFD's\NYSE\EC.NYSE;USD;USD;3;1.0;10;Ja
CIM.NYSE;Chimera Investment Corp;Stock CFD's\NYSE\CIM.NYSE;USD;USD;3;1.0;10;Ja
BDN.NYSE;Brandywine Realty Trust;Stock CFD's\NYSE\BDN.NYSE;USD;USD;3;1.0;10;Ja
SCM.NYSE;Stellus Capital Investment Corp;Stock CFD's\NYSE\SCM.NYSE;USD;USD;3;1.0;20;Ja
CARS.NYSE;Cars.com Inc.;Stock CFD's\NYSE\CARS.NYSE;USD;USD;3;1.0;10;Ja
CLDT.NYSE;Chatham Lodging Trust;Stock CFD's\NYSE\CLDT.NYSE;USD;USD;3;1.0;10;Ja
SITC.NYSE;SITE Centers Corp;Stock CFD's\NYSE\SITC.NYSE;USD;USD;3;1.0;10;Ja
AMX.NYSE;America Movil;Stock CFD's\NYSE\AMX.NYSE;USD;USD;3;1.0;10;Ja
MWA.NYSE;Mueller Water Products Inc;Stock CFD's\NYSE\MWA.NYSE;USD;USD;3;1.0;20;Ja
SCS.NYSE;Steelcase Inc;Stock CFD's\NYSE\SCS.NYSE;USD;USD;3;1.0;10;Ja
EVRI.NYSE;Everi Holdings Inc;Stock CFD's\NYSE\EVRI.NYSE;USD;USD;3;1.0;30;Ja
PBF.NYSE;PBF Energy Inc;Stock CFD's\NYSE\PBF.NYSE;USD;USD;3;1.0;20;Ja
EDU.NYSE;New Oriental Education & Techn;Stock CFD's\NYSE\EDU.NYSE;USD;USD;3;1.0;10;Ja
OI.NYSE;O-I Glass Inc;Stock CFD's\NYSE\OI.NYSE;USD;USD;3;1.0;20;Ja
CNX.NYSE;CNX Resources Corp;Stock CFD's\NYSE\CNX.NYSE;USD;USD;3;1.0;10;Ja
YEXT.NYSE;Yext Inc;Stock CFD's\NYSE\YEXT.NYSE;USD;USD;3;1.0;10;Ja
KAR.NYSE;KAR Auction Services Inc;Stock CFD's\NYSE\KAR.NYSE;USD;USD;3;1.0;40;Ja
VLRS.NYSE;Controladora Vuela Co Avcn SA CV;Stock CFD's\NYSE\VLRS.NYSE;USD;USD;3;1.0;10;Ja
USAC.NYSE;USA Compression Partners LP;Stock CFD's\NYSE\USAC.NYSE;USD;USD;3;1.0;100;Ja
IRT.NYSE;Independence Realty Trust Inc;Stock CFD's\NYSE\IRT.NYSE;USD;USD;3;1.0;10;Ja
RLJ.NYSE;RLJ Lodging Trust;Stock CFD's\NYSE\RLJ.NYSE;USD;USD;3;1.0;10;Ja
M.NYSE;Macy's;Stock CFD's\NYSE\M.NYSE;USD;USD;3;1.0;10;Ja
ABR.NYSE;Arbor Realty Trust Inc;Stock CFD's\NYSE\ABR.NYSE;USD;USD;3;1.0;10;Ja
KRO.NYSE;Kronos Worldwide Inc;Stock CFD's\NYSE\KRO.NYSE;USD;USD;3;1.0;10;Ja
IGT.NYSE;International Game Technology;Stock CFD's\NYSE\IGT.NYSE;USD;USD;3;1.0;10;Ja
MUR.NYSE;Murphy Oil;Stock CFD's\NYSE\MUR.NYSE;USD;USD;3;1.0;20;Ja
HTGC.NYSE;Hercules Technology Growth Capital Inc;Stock CFD's\NYSE\HTGC.NYSE;USD;USD;3;1.0;10;Ja
AG.NYSE;First Majestic Silver Corp (US);Stock CFD's\NYSE\AG.NYSE;USD;USD;3;1.0;10;Ja
UE.NYSE;Urban Edge Properties;Stock CFD's\NYSE\UE.NYSE;USD;USD;3;1.0;10;Ja
MANU.NYSE;Manchester United Plc;Stock CFD's\NYSE\MANU.NYSE;USD;USD;3;1.0;20;Ja
SA.NYSE;Seabridge Gold Inc;Stock CFD's\NYSE\SA.NYSE;USD;USD;3;1.0;50;Ja
AMWL.NYSE;American Well Corp;Stock CFD's\NYSE\AMWL.NYSE;USD;USD;3;1.0;20;Ja
CCJ.NYSE;Cameco Corp;Stock CFD's\NYSE\CCJ.NYSE;USD;USD;3;1.0;30;Ja
TAK.NYSE;Takeda Pharmaceutical Company Limited;Stock CFD's\NYSE\TAK.NYSE;USD;USD;3;1.0;10;Ja
PDM.NYSE;Piedmont Office Realty Trust I;Stock CFD's\NYSE\PDM.NYSE;USD;USD;3;1.0;10;Ja
SM.NYSE;SM Energy Co;Stock CFD's\NYSE\SM.NYSE;USD;USD;3;1.0;10;Ja
VST.NYSE;Vistra Energy Corp;Stock CFD's\NYSE\VST.NYSE;USD;USD;3;1.0;40;Ja
DBI.NYSE;Designer Brands Inc;Stock CFD's\NYSE\DBI.NYSE;USD;USD;3;1.0;10;Ja
EQT.NYSE;EQT;Stock CFD's\NYSE\EQT.NYSE;USD;USD;3;1.0;10;Ja
CCU.NYSE;Cia Cervecerias Unidas SA;Stock CFD's\NYSE\CCU.NYSE;USD;USD;3;1.0;10;Ja
CLF.NYSE;Cleveland-Cliffs Inc.;Stock CFD's\NYSE\CLF.NYSE;USD;USD;3;1.0;10;Ja
TPC.NYSE;Tutor Perini Corp;Stock CFD's\NYSE\TPC.NYSE;USD;USD;3;1.0;110;Ja
STNG.NYSE;Scorpio Tankers Inc;Stock CFD's\NYSE\STNG.NYSE;USD;USD;3;1.0;80;Ja
